1048576,101,2.9593,3.0097,2.93248,50,3.80174,3.87626,3.76938,0,50,0
2097152,101,5.20217,5.26778,5.12698,0,4.45697,4.53878,4.39482,50,50,0
4194304,101,9.58179,9.67402,9.39795,0,5.87968,5.97747,5.81158,50,50,0
8388608,101,18.4376,18.5925,18.0669,0,8.72512,8.92381,8.65174,50,50,0
16777216,5,36.0438,36.4771,35.5033,0,11.304,11.3505,11.2747,25,25,0
16777216,11,36.0731,36.4601,35.4028,0,12.0747,12.1504,12.0486,25,25,0
16777216,101,36.1004,36.5314,35.4729,0,14.6254,14.7326,14.5796,75,75,0
16777216,1001,36.1066,36.3599,35.6222,0,23.5769,23.7868,23.4869,25,25,0
33554432,101,71.2829,71.9732,70.214,0,25.3713,25.4673,25.3302,50,50,0
67108864,5,141.567,142.528,139.702,0,34.9689,35.0585,34.9361,25,25,0
67108864,11,141.812,143.091,140.719,0,38.6211,38.7124,38.5788,25,25,0
67108864,100,141.93,142.72,140.03,0,46.7925,46.8792,46.704,25,25,0
67108864,101,141.471,143.407,138.521,0,46.9317,47.0243,46.8167,75,75,0
67108864,110,141.528,142.777,139.656,0,47.1209,47.2775,47.0364,25,25,0
67108864,120,141.393,142.508,139.571,0,47.4681,47.5484,47.3881,25,25,0
67108864,130,141.58,142.952,139.05,0,48.8171,48.9165,48.722,25,25,0
67108864,140,141.804,142.873,140.747,0,49.7851,49.8889,49.6965,25,25,0
67108864,150,141.407,142.543,140.188,0,50.2864,50.4358,50.2055,25,25,0
67108864,160,141.437,142.879,139.062,0,50.4097,50.546,50.3332,25,25,0
67108864,170,141.555,143.179,140.305,0,50.7584,50.8528,50.6538,25,25,0
67108864,180,141.882,142.9,140.955,0,50.9128,51.0319,50.8315,25,25,0
67108864,190,141.445,142.675,138.973,0,51.2724,51.5132,51.119,25,25,0
67108864,200,141.784,143.022,140.21,0,51.7111,51.8254,51.5797,25,25,0
67108864,210,142.047,142.907,140.602,0,51.9016,51.9813,51.7957,25,25,0
67108864,220,141.289,142.735,138.569,0,52.334,52.4629,52.2165,25,25,0
67108864,230,141.8,142.944,139.856,0,53.0156,53.1878,52.897,25,25,0
67108864,240,141.522,143.083,139.251,0,52.9435,53.1914,52.7389,25,25,0
67108864,250,141.552,142.602,139.675,0,52.9749,53.1396,52.843,25,25,0
67108864,260,141.657,142.808,140.481,0,56.2971,56.4375,56.1832,25,25,0
67108864,270,141.631,142.77,139.444,0,55.5533,55.7309,55.4131,25,25,0
67108864,280,141.807,142.451,140.593,0,56.1075,56.2786,55.9404,25,25,0
67108864,290,141.688,142.967,139.556,0,55.9984,56.1929,55.8149,25,25,0
67108864,300,141.734,142.433,139.388,0,56.7482,57.0125,56.5681,25,25,0
67108864,310,141.907,143.09,140.826,0,57.2504,57.4132,57.1058,25,25,0
67108864,320,141.443,142.854,139.268,0,56.8521,57.0707,56.6799,25,25,0
67108864,330,141.479,142.625,138.964,0,57.3353,57.4698,57.1718,25,25,0
67108864,340,141.836,142.95,139.772,0,57.9148,58.2303,57.7737,25,25,0
67108864,350,141.565,142.782,139.352,0,57.878,58.0499,57.6801,25,25,0
67108864,360,141.492,142.845,139.023,0,58.441,58.6652,58.2432,25,25,0
67108864,370,141.292,142.875,138.528,0,58.4662,58.7348,58.2895,25,25,0
67108864,380,141.612,142.662,139.075,0,58.8424,59.0924,58.5868,25,25,0
67108864,390,141.681,142.828,138.248,0,58.9074,59.2592,58.7087,25,25,0
67108864,400,141.779,142.498,140.441,0,59.5934,59.7747,59.3571,25,25,0
67108864,410,141.819,142.839,140.061,0,60.3447,60.6084,60.2214,25,25,0
67108864,420,141.717,143.174,138.944,0,59.9887,60.2001,59.7999,25,25,0
67108864,430,141.612,142.926,140.192,0,60.5369,60.7448,60.2768,25,25,0
67108864,440,141.802,142.946,139.905,0,61.0541,61.3927,60.8114,25,25,0
67108864,450,141.669,142.603,139.621,0,61.2065,61.4246,60.8868,25,25,0
67108864,460,141.924,142.858,139.784,0,61.2077,61.4134,60.9368,25,25,0
67108864,470,141.687,143.07,139.233,0,61.5087,61.9425,61.2619,25,25,0
67108864,480,141.714,142.957,139.046,0,61.92,62.3418,61.6441,25,25,0
67108864,490,141.635,143.164,138.872,0,62.0729,62.3951,61.655,25,25,0
67108864,500,141.975,143.175,141.08,0,62.3715,62.5839,62.0423,25,25,0
67108864,1001,141.696,142.916,137.941,0,83.575,84.603,82.3381,25,25,0
134217728,101,282.666,284.939,277.223,0,90.1204,90.3542,89.9439,50,50,0
268435456,5,563.522,567.997,555.092,0,130.474,130.748,130.363,25,25,0
268435456,11,564.303,568.737,553.985,0,144.849,144.972,144.773,25,25,0
268435456,101,563.567,570.077,551.641,0,176.568,177.063,176.144,75,75,0
268435456,1001,564.778,567.979,560.656,0,324.362,328.368,321.091,25,25,0
