1048576,101,2.96267,3.00598,2.92922,50,3.80239,3.90086,3.76669,0,50,0
2097152,101,5.2176,5.26566,5.14515,0,4.42527,4.47274,4.38954,50,50,0
4194304,101,9.66228,9.7512,9.57728,0,5.9722,6.10394,5.85904,50,50,0
8388608,101,18.5453,18.7156,18.3892,0,8.89331,8.93587,8.68378,50,50,0
16777216,5,36.2838,36.5526,35.9184,0,11.3005,11.3448,11.2732,25,25,0
16777216,11,36.341,36.6004,36.0768,0,12.0749,12.121,12.0521,25,25,0
16777216,101,36.3568,36.6665,35.7758,0,14.6412,14.725,14.6022,75,75,0
16777216,1001,36.2906,36.6028,35.8052,0,23.9796,24.1804,23.7872,25,25,0
33554432,101,71.7805,72.3537,70.8865,0,25.4132,25.4816,25.3707,50,50,0
67108864,5,142.672,143.571,141.66,0,34.9648,35.0117,34.9293,25,25,0
67108864,11,142.92,143.922,141.215,0,38.6309,38.6903,38.5948,25,25,0
67108864,100,142.625,143.283,141.382,0,46.8949,46.9762,46.7679,25,25,0
67108864,101,142.74,143.871,141.123,0,47.0373,47.1794,46.9326,75,75,0
67108864,110,142.751,143.574,141.763,0,47.2186,47.356,47.1356,25,25,0
67108864,120,142.791,144.018,141.787,0,47.584,47.6914,47.5212,25,25,0
67108864,130,142.595,143.657,141.317,0,48.9262,49.0152,48.8441,25,25,0
67108864,140,142.678,143.96,141.246,0,49.9465,50.0759,49.8629,25,25,0
67108864,150,142.6,143.539,141.333,0,50.4626,50.6131,50.3788,25,25,0
67108864,160,142.76,143.716,141.426,0,50.5748,50.7087,50.4851,25,25,0
67108864,170,142.969,144.003,141.864,0,50.9217,51.041,50.8505,25,25,0
67108864,180,142.715,143.464,141.469,0,51.0809,51.2721,51.0057,25,25,0
67108864,190,142.741,143.85,141.55,0,51.4604,51.6249,51.3423,25,25,0
67108864,200,142.81,143.88,141.038,0,51.9016,52.0476,51.7845,25,25,0
67108864,210,142.663,143.698,141.611,0,52.0914,52.2159,51.9883,25,25,0
67108864,220,142.885,143.603,141.771,0,52.5332,52.6154,52.4505,25,25,0
67108864,230,142.916,143.539,142.031,0,53.2525,53.4158,53.0925,25,25,0
67108864,240,142.993,143.919,142.022,0,53.1462,53.2969,53.0649,25,25,0
67108864,250,142.683,143.777,141.167,0,53.1971,53.3549,53.0374,25,25,0
67108864,260,142.723,143.609,141.958,0,56.5708,56.7114,56.4667,25,25,0
67108864,270,142.832,143.668,141.88,0,55.8431,55.9798,55.6844,25,25,0
67108864,280,142.816,144.282,140.744,0,56.3619,56.585,56.2052,25,25,0
67108864,290,142.616,143.614,141.895,0,56.3192,56.4613,56.1872,25,25,0
67108864,300,142.775,143.576,141.803,0,57.0619,57.2767,56.9564,25,25,0
67108864,310,142.918,143.756,141.693,0,57.498,57.683,57.3996,25,25,0
67108864,320,142.806,143.806,141.264,0,57.1781,57.3559,56.9891,25,25,0
67108864,330,142.914,143.58,142.075,0,57.6742,57.7902,57.5306,25,25,0
67108864,340,142.744,143.804,141.041,0,58.2703,58.4751,58.0976,25,25,0
67108864,350,142.801,143.745,141.753,0,58.2021,58.3353,58.0783,25,25,0
67108864,360,142.629,143.795,141.197,0,58.7805,59.0233,58.6276,25,25,0
67108864,370,142.706,143.56,141.538,0,58.8537,59.0212,58.7333,25,25,0
67108864,380,142.917,143.862,141.586,0,59.202,59.4302,59.074,25,25,0
67108864,390,142.878,143.934,141.388,0,59.3228,59.6261,59.1272,25,25,0
67108864,400,142.79,143.595,141.765,0,59.9338,60.0706,59.7621,25,25,0
67108864,410,142.802,143.994,141.418,0,60.7036,61.0872,60.4696,25,25,0
67108864,420,142.692,144.017,140.732,0,60.3679,60.6236,60.1916,25,25,0
67108864,430,142.827,143.65,141.774,0,60.9438,61.1217,60.8057,25,25,0
67108864,440,142.623,143.983,141.282,0,61.5368,61.7165,61.3698,25,25,0
67108864,450,142.771,143.683,142.023,0,61.5989,61.9665,61.4136,25,25,0
67108864,460,142.822,143.711,141.271,0,61.7119,62.2132,61.5068,25,25,0
67108864,470,142.665,144.04,141.25,0,61.9188,62.0473,61.788,25,25,0
67108864,480,142.664,143.813,141.754,0,62.391,62.5944,62.1554,25,25,0
67108864,490,142.793,143.733,141.915,0,62.4897,62.6905,62.2303,25,25,0
67108864,500,142.819,143.523,142.01,0,62.8489,63.0748,62.608,25,25,0
67108864,1001,142.762,143.446,141.808,0,85.13,86.0331,84.7263,25,25,0
134217728,101,284.92,286.438,281.856,0,90.3744,90.7073,90.1562,50,50,0
268435456,5,568.121,571.534,563.383,0,130.496,130.728,130.388,25,25,0
268435456,11,568.5,571.316,564.215,0,144.852,145.065,144.752,25,25,0
268435456,101,568.303,572.249,562.698,0,177.032,177.562,176.661,75,75,0
268435456,1001,568.143,571.572,559.969,0,331.304,333.816,328.161,25,25,0
