67108864,100,138.874,140.061,138.005,0,46.413,46.7421,46.1397,25,25,0
67108864,110,138.942,139.73,137.904,0,46.7439,47.1467,46.5234,25,25,0
67108864,120,139.023,139.893,138.223,0,46.9418,47.3913,46.5954,25,25,0
67108864,130,139.072,139.994,138.469,0,47.1681,47.4632,46.8334,25,25,0
67108864,140,139.154,140.824,138.398,0,48.4327,49.6294,47.0784,25,25,0
67108864,150,139.169,139.938,138.296,0,49.2292,49.671,48.7936,25,25,0
67108864,160,139.117,141.99,138.063,0,49.5156,50.1332,48.9673,25,25,0
67108864,170,139.019,140.026,138.235,0,49.6587,50.1338,49.3243,25,25,0
67108864,180,138.795,139.304,138.253,0,49.9077,50.5407,49.2829,25,25,0
67108864,190,138.89,140.049,138.018,0,50.1009,50.8906,49.5086,25,25,0
67108864,200,138.917,139.778,138.223,0,50.3868,51.568,49.8558,25,25,0
67108864,210,138.916,139.507,137.913,0,50.5695,51.2374,49.9052,25,25,0
67108864,220,138.928,139.597,137.729,0,50.8168,51.5136,50.1156,25,25,0
67108864,230,138.935,139.515,137.843,0,51.0122,51.7036,50.3712,25,25,0
67108864,240,139.193,141.843,138.295,0,51.2557,51.8146,50.5499,25,25,0
67108864,250,138.936,139.627,138.019,0,51.2933,51.8703,50.6586,25,25,0
67108864,260,138.913,139.775,137.793,0,51.6387,52.3388,50.9194,25,25,0
67108864,270,139.092,140.188,137.975,0,51.9586,53.8085,51.4567,25,25,0
67108864,280,138.979,140.087,138.171,0,52.279,53.1903,51.1776,25,25,0
67108864,290,138.877,140.028,138.002,0,52.5217,53.7174,51.6353,25,25,0
67108864,300,139.077,140.49,137.977,0,53.7741,55.5114,52.1477,25,25,0
67108864,310,139.074,141.43,138.41,0,54.1405,55.3449,52.7801,25,25,0
67108864,320,139.184,141.438,138.349,0,54.5382,55.6982,53.6559,25,25,0
67108864,330,138.869,139.762,138.059,0,54.6708,55.3747,53.7701,25,25,0
67108864,340,139.064,139.677,137.952,0,54.7512,55.4753,53.5628,25,25,0
67108864,350,138.854,139.363,138.275,0,54.9834,55.8495,53.8591,25,25,0
67108864,360,139.127,141.173,138.362,0,55.1544,56.318,54.2815,25,25,0
67108864,370,139.032,140.417,138.372,0,55.2479,55.9915,54.4189,25,25,0
67108864,380,139.074,139.832,138.337,0,55.5828,57.0291,54.7678,25,25,0
67108864,390,138.896,139.868,137.864,0,55.8219,56.9685,55.1681,25,25,0
67108864,400,139.196,141.255,138.329,0,55.7925,57.0504,55.1594,25,25,0
67108864,410,139.051,139.994,138.084,0,55.9577,57.2929,55.1428,25,25,0
67108864,420,139.028,140.662,137.627,0,56.1722,57.4807,54.9159,25,25,0
67108864,430,139.038,140.043,137.701,0,56.385,57.7368,55.0087,25,25,0
67108864,440,139.049,140.116,137.671,0,56.3481,57.3023,55.5087,25,25,0
67108864,450,138.97,139.783,138.103,0,56.4407,57.4319,55.2396,25,25,0
67108864,460,139.059,139.513,137.987,0,56.5955,57.7856,55.8349,25,25,0
67108864,470,138.967,139.71,138.17,0,56.7501,57.9009,55.9476,25,25,0
67108864,480,139.269,141.641,138.374,0,56.999,58.52,56.0945,25,25,0
67108864,490,138.972,139.543,138.332,0,57.2058,58.686,56.1423,25,25,0
67108864,500,138.989,139.868,138.122,0,57.4993,58.5671,56.4846,25,25,0
