16777216,5,36.3019,36.5333,36.0619,0,12.7221,14.7265,11.7908,25,25,0
16777216,11,36.2502,36.409,36.0769,0,13.552,14.3404,12.5973,25,25,0
16777216,101,36.251,36.4716,36.0133,0,20.9905,24.4629,18.0035,25,25,0
16777216,1001,36.285,36.4366,35.8765,1,30.8642,36.257,27.7116,24,25,0
67108864,5,142.457,143.086,141.904,0,40.2359,45.0491,36.8804,25,25,0
67108864,11,142.403,143.058,141.802,0,43.688,47.2532,40.0797,25,25,0
67108864,101,142.395,143.06,141.504,0,73.0807,93.2049,59.8083,25,25,0
67108864,1001,142.448,143.058,141.831,0,113.225,131.642,103.359,25,25,0
268435456,5,564.656,566.506,561.461,0,153.434,173.944,139.556,25,25,0
268435456,11,563.788,566.664,559.819,0,167.063,184.893,154.124,25,25,0
268435456,101,564.606,568.669,562.5,0,266.314,313.95,238.166,25,25,0
268435456,1001,564.355,568.4,560.254,0,441.432,495.239,389.554,25,25,0
